Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
MARUTI,20190308,0,1,PZ,NZ,PZ,Z,NZ,N,PZ,NZ,Z,Z,N,N,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,Z,Z,N,Z,N,Z,Z,NZ,P,Z,N,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,N
MARUTI,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,Z,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z
NMDC,20190308,1,0,PZ,NZ,PP,P,NZ,N,PP,NZ,Z,Z,NZ,N,PP,Z,PP,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,Z,N,P,N,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
NMDC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,PP,P,Z,P,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,P
NTPC,20190308,1,1,P,N,PP,PP,N,NZ,PP,N,PZ,PP,NN,NZ,P,NZ,P,NZ,PZ,PP,NZ,Z,N,PZ,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,N,Z,NZ,PP,NZ,PP,NZ,N,P,NZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P
NTPC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,N,NN,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PP,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,P,PZ,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,N,Z,NZ,N
ONGC,20190308,0,1,PZ,NN,PZ,Z,NN,NN,PZ,NN,Z,Z,NN,NN,P,NZ,P,NZ,PZ,PZ,NZ,N,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,Z,Z,Z,N,P,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z
ONGC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NN,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,N
PFC,20190308,0,1,PZ,NZ,PZ,Z,NN,NN,PZ,NN,Z,Z,NN,N,PZ,NN,PZ,NN,PZ,Z,N,NN,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,NN,NN,P,Z,PP,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,N,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,N,Z,NZ,NN
PFC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,NN,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,Z,Z,NN,Z,NN,NN,PZ,N,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,NN
PNB,20190308,0,0,PZ,NZ,PZ,PZ,N,NN,PZ,N,PP,PZ,Z,NZ,PZ,N,PZ,N,PZ,PZ,N,N,PP,PZ,NZ,P,Z,Z,NZ,P,NZ,PP,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,PZ,NZ,PZ,NN,PP,P,NZ,P,Z,N,PZ,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
PNB,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,N,NN,PZ,NZ,P,Z,Z,NZ,P,NZ,PP,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP
POWERGRID,20190308,0,0,PZ,NZ,PZ,PZ,N,N,PZ,N,PZ,PZ,Z,NZ,PZ,N,PZ,N,P,PP,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,NZ,Z,N,Z
POWERGRID,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,P,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
RCOM,20190308,0,1,Z,NN,Z,P,NN,N,Z,NN,Z,P,NN,NZ,PZ,N,PZ,N,Z,Z,NN,NN,NN,Z,N,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,N,PZ,NZ,Z,N,P,NZ,P,N,NN,P,NZ,PP,Z,N,P,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NN,Z,NN,Z,NN,Z,N,PZ,NN,Z,NN,Z,NZ,NN
RCOM,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NN,NN,Z,PZ,N,PZ,NZ,Z,NZ,P,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,N,P,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,Z,NN,PP,Z,N,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,N,PZ,NZ,Z,N,NN
RELCAPITAL,20190308,1,0,P,NZ,PP,PP,NZ,N,PP,NZ,Z,P,NN,N,PP,N,PP,N,P,PZ,NN,NN,P,PP,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,Z,Z,P,N,PP,N,N,P,NN,P,P,NN,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,N,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,N,Z,NZ,Z
RELCAPITAL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,Z,PZ,N,Z,NZ,Z,NZ,PP,Z,Z,N,PZ,N,PZ,NZ,PZ,Z,P,Z,PZ,N,P,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,P,NN,N,PP,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,PZ,Z,N
RELIANCE,20190308,0,0,PZ,Z,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,NZ,PZ,NZ,PZ,NZ,P,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,PZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P
RELIANCE,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,Z,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z
RELINFRA,20190308,0,1,P,NZ,PP,PP,N,NZ,PP,NN,Z,P,NN,NZ,PP,N,PP,NN,P,PP,NN,Z,Z,P,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PP,NN,N,PP,NZ,Z,PP,NZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,N,PZ,N,Z,NZ,P
RELINFRA,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,NN,PZ,N,PZ,NZ,Z,NZ,PP,Z,Z,N,PZ,NZ,Z,N,PZ,NZ,PZ,Z,Z,NN,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,P,NN,Z,P,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
RPOWER,20190308,0,1,P,NZ,P,P,N,NN,P,NN,Z,PZ,NN,NZ,P,NN,P,NN,PZ,Z,N,NN,NN,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,Z,NN,PZ,N,P,NZ,Z,N,Z,NZ,PZ,N,Z,Z,PZ,NZ,P,NN,NN,PP,NZ,PP,P,NN,PP,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NN,P,N,P,Z,P,NZ,PZ,N,Z,N,NN
RPOWER,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,NN,Z,NN,PZ,NZ,Z,NZ,PP,NZ,Z,N,Z,N,PZ,N,PZ,NZ,Z,N,PZ,N,P,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,PZ,N,P,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,Z,NN,PZ,N,P,NZ,Z,N,Z,NZ,PZ,N,PZ,Z,NN
SAIL,20190308,0,1,Z,N,Z,Z,NN,NN,Z,NN,Z,Z,NN,N,PZ,N,PZ,N,PZ,PZ,NN,N,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,Z,P,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,N,Z,NN,NN,PP,NZ,P,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z
SAIL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NN,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,Z,P,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,NN
SBIN,20190308,1,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,P,PZ,Z,NZ,PZ,NZ,PZ,N,PZ,PZ,NZ,Z,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,P,P,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
SBIN,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P
SUNPHARMA,20190308,0,1,P,NZ,PP,P,NZ,NZ,PP,NZ,Z,PZ,NN,NZ,P,NZ,P,NZ,P,P,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,PZ,NZ,P,NZ,N,Z,N,N,Z,N,Z,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,PZ,NZ,Z,NN,PZ,NZ,P
SUNPHARMA,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,P,Z,Z,NN,Z,NN,P,P,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,N
SUNTV,20190308,0,1,PZ,NZ,PZ,P,NN,NN,PZ,NN,Z,P,N,NZ,Z,NN,Z,NN,PZ,Z,N,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,P,NN,N,P,Z,P,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,P,Z,PZ,N,Z,Z,Z
SUNTV,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,NN,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,NN,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
TATAGLOBAL,20190308,0,1,PZ,NZ,PZ,PZ,N,N,PZ,N,Z,PZ,N,NZ,PZ,N,PZ,N,PZ,PZ,NZ,NZ,Z,P,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,PZ,NZ,PZ,NN,N,P,NZ,P,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
TATAGLOBAL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NZ,Z,P,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,N
TATAMOTORS,20190308,0,1,PZ,NZ,PZ,Z,NN,NN,PZ,NN,Z,Z,NN,N,PZ,NN,PZ,NN,PZ,Z,N,NN,Z,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,NN,N,Z,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,NN
TATAMOTORS,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,NN,PZ,NN,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,NN,PZ,N,Z,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,N
TATAMTRDVR,20190308,0,1,PZ,NZ,PZ,Z,NN,NN,PZ,NN,Z,Z,NN,N,Z,NN,Z,NN,PZ,Z,N,NN,Z,PZ,N,PZ,NZ,PZ,NZ,P,NZ,P,Z,P,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,NN,N,PZ,N,P,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,N,N
TATAMTRDVR,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,NN,Z,NN,PZ,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,N,Z,PZ,N,PZ,NZ,PZ,NZ,P,NZ,P,Z,P,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,N
TATAPOWER,20190308,0,1,PZ,NZ,PZ,PZ,NN,NN,PZ,NN,Z,PZ,NN,NZ,PZ,N,PZ,N,P,PP,NN,Z,N,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,Z,PZ,NZ,PZ,NN,NN,PZ,NZ,NN,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PP,Z,PZ,NZ,P,NZ,PZ,NZ,Z,NN,PP
